-0.018266
-0.017962
-0.018473
-0.015824
-0.017416
-0.017251
-0.018275
-0.014997
-0.013943
-0.014533
-0.013885
-0.013122
-0.014518
-0.01349
-0.012949
-0.010716
-0.010476
-0.0085649
-0.012551
-0.011327
-0.008498
-0.007798
-0.0069532
-0.0079652
-0.0069209
-0.0083225
-0.0078873
-0.0062144
-0.007896
-0.0032783
-0.0017095
-0.0015194
-0.0022705
-0.0050511
-0.0021033
-0.0052192
-0.0059725
-0.0050398
-0.0038748
-0.0032123
-0.002503
-0.00075217
-0.0020532
-0.0012831
-0.0035774
0.00030089
-0.0022482
-0.001209
-0.00073342
-0.0027704
0.0018739
-0.0017535
-0.00025878
4.1586e-05
0.0012696
-0.00088506
0.0021412
0.0037356
0.0067534
0.0069355
0.0065721
0.001782
0.0045073
0.0060224
0.0051249
0.0034973
0.0052277
0.006982
0.0058627
0.0069869
0.0052752
0.006112
0.0066529
0.009029
0.0093543
0.0056092
0.0074104
0.0074528
0.008835
0.010988
0.010297
0.0068808
0.010021
0.0082346
0.0058278
0.012507
0.011292
0.014186
0.010656
0.013464
0.014427
0.014774
0.01395
0.013761
0.016102
0.015218
0.019834
0.015042
0.019321
0.018141
0.021596
0.018332
0.029268
0.021029
0.021905
0.024027
0.021995
0.024177
0.026779
0.028498
0.020879
0.027098
0.026759
0.024013
0.027475
0.029336
0.026381
0.02957
0.030092
0.025946
0.030206
0.026109
0.03073
0.025343
0.029387
0.032749
0.032455
0.034205
0.03004
0.02989
0.032979
0.033409
0.030666
0.03248
0.039027
0.031335
0.035177
0.035709
0.033211
0.029681
0.034367
0.034324
0.033294
0.034244
0.036889
0.03559
0.035904
0.031242
0.038434
0.03445
0.035237
0.034756
0.041803
0.032709
0.039738
0.036051
0.036441
0.034929
0.03729
0.036336
0.03525
0.037314
0.036487
0.042886
0.040118
0.042477
0.042238
0.043064
0.04312
0.041691
0.041749
0.04172
0.0444
0.042785
0.04796
0.046418
0.045528
0.046954
0.044063
0.047587
0.050759
0.045475
0.045968
0.049051
0.048457
0.048959
0.05001
0.049053
0.047712
0.048792
0.051306
0.049901
0.05671
0.048011
0.053905
0.053375
0.051773
0.052912
0.054222
0.052781
0.056029
0.056206
0.054475
0.05585
0.058625
0.057482
0.058881
0.058258
0.059566
0.059526
0.059318
0.058408
0.059794
0.063061
0.060044
0.058661
0.062462
0.062078
0.062449
0.06065
0.060605
0.062197
0.066441
0.067284
0.066254
0.062575
0.065155
0.068528
0.067154
0.065839
0.063661
0.067479
0.070011
0.065413
0.068776
0.064581
0.070419
0.070833
0.06926
0.069248
0.070014
0.071826
0.073209
0.071526
0.072561
0.072821
0.072362
0.073682
0.079059
0.074137
0.077699
0.077156
0.077124
0.075269
0.075168
0.079103
0.076927
0.076634
0.082113
0.079107
0.076713
0.080098
0.079935
0.079166
0.081872
0.078684
0.083383
0.078974
0.084968
0.083077
0.080631
0.084285
0.082522
0.084845
0.086484
0.084855
0.087333
0.086881
0.090328
0.087632
0.088991
0.088298
0.089485
0.090124
0.089925
0.08711
